,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
236,-inf,-inf,-inf,-inf,17.293815431900246,17.04041980889251,-inf,-inf,-inf,13.380213261124238,15.316792091245755,-inf,-inf,-inf,3.3148371849533667,8.602873367834484,-inf,-inf,7.0001883551986595,8.19481919683236,-inf,8.261978830126536,9.134362681219725,-inf,5.237697362106583,3.2346768226326263,9.136621571114308,8.65773805793906,10.699486455631382,9.603916134014993,9.411694271460139,7.214100671539446,0.80939019365032,1.3070485434348176,1.0751445994935624,1.2873462015076071,0.9299152983528338,1.3849772300221652,1.726413307722567,0.42358283561311183
237,-inf,-inf,-inf,-inf,16.49052150908126,16.237125886073517,-inf,-inf,-inf,13.17696904025972,15.113547870381236,-inf,-inf,-inf,4.678629478770293,9.966665661651408,-inf,-inf,7.973994297692291,9.16862513932599,-inf,7.5007205578944385,8.37310440898763,-inf,7.409290806714894,5.406270267240938,7.583872064777889,6.296210315282886,7.672571455360262,7.761128201131912,7.619835543058489,6.671786826777905,1.1342040477444455,1.105907714310568,0.2736691639213882,1.519918096178124,2.3592392480396702,1.8046302857128504,2.227128082315364,2.453790370147666
238,-inf,-inf,-inf,-inf,15.764089761907629,15.51069413889989,-inf,-inf,-inf,12.288731579588823,14.22531040971034,-inf,-inf,-inf,4.082740378911542,9.370776561792658,-inf,-inf,7.066359921501652,8.260990763135352,-inf,7.7875511668003,8.659935017893492,-inf,6.550507608984466,4.547487069510509,6.285213106871828,5.021503701055667,6.437411239348047,6.096261256245977,5.947643560227552,4.89381382299131,2.856082626669844,1.2551807737987277,-0.5294867927906914,0.3731430736504031,1.8900845568461246,1.1643378680226997,2.058892656810846,2.5418885503114086
239,-inf,-inf,-inf,-inf,15.49164307954202,15.238247456534282,-inf,-inf,-inf,12.039073480878333,13.97565231099985,-inf,-inf,-inf,1.264940580842407,6.552976763723523,-inf,-inf,7.785281085800018,8.979911927433717,-inf,7.663076875118508,8.5354607262117,-inf,7.425086687297444,5.422066147823488,7.388480216697742,6.165759485990937,7.643924678378091,6.614015735236952,6.43013112698319,4.580473640715591,1.6960074964741705,-0.04477090584009924,-2.092100463717846,-0.15896357930400534,2.0997544333142453,3.2020177892421424,2.1674094633069116,1.3650162959441365
240,-inf,-inf,-inf,-inf,14.80417240372646,14.550776780718722,-inf,-inf,-inf,11.56070863661011,13.497287466731628,-inf,-inf,-inf,3.020494019632867,8.308530202513984,-inf,-inf,4.453504305262886,5.6481351468965855,-inf,6.35483537915,7.227219230243191,-inf,6.124094250238269,4.121073710764312,3.3649863480283653,4.835717821589346,7.166177709714238,6.874242832196495,6.685929379257521,4.666912452901531,-2.163621878534816,-0.8594448816325906,-0.9216584668799686,0.5162136107310599,1.0545641897441709,1.3237158205391133,1.1978229442020982,1.110312864896721
241,-inf,-inf,-inf,-inf,14.159765798717991,13.906370175710254,-inf,-inf,-inf,9.40082814304079,11.337406973162308,-inf,-inf,-inf,-2.0457273064838195,3.242308876397296,-inf,-inf,4.326761215721355,5.521392057355054,-inf,6.347713231743819,7.22009708283701,-inf,5.968306152900743,3.9652856134267864,6.73898265445722,5.478244875967518,6.898887293563667,5.1049030923930285,4.93853880099784,3.564865207693729,0.04133988086511674,0.31315540934101643,-0.41057086026612066,-1.9334407189244565,1.1189113605428302,2.320153369725919,2.6176068761929834,1.9629183143108677
242,-inf,-inf,-inf,-inf,14.997260795956036,14.743865172948297,-inf,-inf,-inf,11.13376157544157,13.070340405563087,-inf,-inf,-inf,3.4072823780683863,8.695318560949502,-inf,-inf,2.2767529662340342,3.471383807867734,-inf,4.67056017672029,5.542944027813482,-inf,4.684180587706562,2.6811600482326057,4.364192894686228,3.2417218245504507,4.848815132181212,5.385166235580194,5.234380687968416,4.146809268983989,1.8347503806637175,0.3457456233512759,-1.441638762416075,0.2482052906154865,2.551786562172481,2.7314675863897686,1.8283963334285578,1.7822415640484284
243,-inf,-inf,-inf,-inf,15.837833312725843,15.584437689718106,-inf,-inf,-inf,11.666236133803952,13.60281496392547,-inf,-inf,-inf,4.5308307104349135,9.818866893316029,-inf,-inf,4.414129077223982,5.6087599188576815,-inf,3.964641263827902,4.837025114921093,-inf,5.134581400410215,3.131560860936258,6.704549525203581,5.512984920021939,7.034452083058875,5.499685985658606,5.288900765031455,0.29245338551720007,3.0368376926220306,1.567158019901369,-0.2927774079027422,-0.2594032410982146,1.8777703786479232,2.4827820597759107,1.400556125443308,1.6293257200760358
244,-inf,-inf,-inf,-inf,16.28508112502793,16.031685502020192,-inf,-inf,-inf,12.3514566612994,14.288035491420917,-inf,-inf,-inf,2.6514317285106164,7.939467911391732,-inf,-inf,5.957019572341116,7.1516504139748145,-inf,5.051719019397478,5.924102870490669,-inf,6.763246696495304,4.760226157021347,4.5657525805422745,4.523635616251451,6.694745072111149,5.197334001278163,5.012602654044478,3.132761563642743,2.9653679378983373,1.5231642239352716,0.16914306406729732,-1.0861543397650932,0.8392372582528259,0.952566189071443,2.229296424855668,2.570203658577938
245,-inf,-inf,-inf,-inf,16.296954604155335,16.043558981147598,-inf,-inf,-inf,11.765808966856815,13.702387796978332,-inf,-inf,-inf,3.832121543873457,9.120157726754572,-inf,-inf,5.890016079588389,7.084646921222088,-inf,5.4995716108888235,6.371955461982015,-inf,6.20836832900353,4.205347789529574,5.543063424784923,4.00639292212293,4.725132549484493,4.8936638338303435,4.748413660423759,3.744703875620277,1.69660111783387,1.010869388192804,-0.3788281237199229,-0.9507729118008825,0.030300503288492354,0.6014438900489073,1.0369939075561507,0.14054317557174562
246,-inf,-inf,-inf,-inf,15.098581789873897,14.845186166866158,-inf,-inf,-inf,11.318156432358581,13.254735262480098,-inf,-inf,-inf,4.594848385480431,9.882884568361547,-inf,-inf,5.154137150026992,6.348767991660691,-inf,1.932291603952346,2.804675455045537,-inf,3.615561014249838,1.6125404747758814,4.576842896732075,3.216242911712789,4.454536589487875,4.8566691962380775,4.71959781620507,3.8274690650437817,2.2866808141272448,0.7157549864277665,-0.7878531680927012,-1.0597778902736854,0.4135460674379308,1.7690974878037669,0.37093601202974547,0.707825189388069
247,-inf,-inf,-inf,-inf,14.753814906760983,14.500419283753246,-inf,-inf,-inf,10.948177841339577,12.884756671461092,-inf,-inf,-inf,2.616767788757155,7.904803971638271,-inf,-inf,4.03195439361806,5.2265852352517586,-inf,1.9666614937238875,2.8390453448170785,-inf,5.271785896922914,3.2687653574489577,5.470911814208579,4.168121301712466,5.518157833240691,4.9436201116603495,4.7428761136070285,1.9849675863784884,-0.6787677435800236,-0.4125943549167764,-1.273461551937186,-1.6180883406288644,-1.0055727661490717,0.18278733187336346,0.7079919215852576,1.0066354096326502
248,-inf,-inf,-inf,-inf,13.645578702001208,13.392183078993469,-inf,-inf,-inf,10.15013832911954,12.086717159241056,-inf,-inf,-inf,0.6642919883640033,5.952328171245119,-inf,-inf,4.076123305840069,5.2707541474737685,-inf,2.8793583672037046,3.751742218296896,-inf,4.579041362735935,2.576020823261978,3.8996206124265766,3.432673548972752,5.479041773436303,4.952757888406878,4.771682151773027,3.0159260477320347,-2.332169259577266,-2.0903820626465883,-2.100308785366978,-1.273210527328025,1.5077288815492704,2.2603194743475505,1.4407071878074955,1.1470615757910658
249,-inf,-inf,-inf,-inf,13.42425628041335,13.170860657405612,-inf,-inf,-inf,9.528551402428684,11.465130232550202,-inf,-inf,-inf,2.093030040964779,7.381066223845895,-inf,-inf,5.827568726326362,7.022199567960062,-inf,5.637602436944166,6.509986288037357,-inf,6.375799279638655,4.372778740164699,5.097687537197016,3.6980269436022457,4.84875609598328,1.725096824639821,2.160390537045273,3.1557795425711173,1.0247307867213324,0.5826021451883062,-0.39948079215382887,-1.3823259347358219,1.0309608637100576,1.4359822451820157,-0.3737697596193534,-0.6002386636041943
250,-inf,-inf,-inf,-inf,14.839629796025175,14.586234173017438,-inf,-inf,-inf,9.106034689042527,11.042613519164043,-inf,-inf,-inf,3.0738359182997534,8.36187210118087,-inf,-inf,6.048887139966265,7.243517981599965,-inf,5.407259941343474,6.279643792436665,-inf,6.000346456017918,3.9973259165439616,1.8297062227671954,2.954313892544469,5.267412887096278,4.665488303303364,4.4813818551839795,2.623906576489849,1.531555997266338,0.39177924940957964,-0.45749053564787184,-1.6142947221838708,-0.4197272121182042,-0.5650563661082028,0.36165381160463644,-0.43133041552739576
251,-inf,-inf,-inf,-inf,15.767583819656632,15.514188196648895,-inf,-inf,-inf,11.21662394122221,13.153202771343727,-inf,-inf,-inf,3.6006387328368294,8.888674915717946,-inf,-inf,4.478492619739457,5.673123461373157,-inf,6.072250250750217,6.944634101843408,-inf,2.2085805427921383,0.20556000331818167,1.789867839174084,2.8992849483010024,5.211467330664038,4.562145434085995,4.493028167562891,4.213174387097075,3.1083555455781817,2.236576614966645,0.8175709548399898,-1.7888549191848437,-1.8558175025912578,-0.13062365354290906,-0.011640551638339772,-0.423909416352782
252,-inf,-inf,-inf,-inf,16.110620278976082,15.857224655968343,-inf,-inf,-inf,12.465351244852318,14.401930074973835,-inf,-inf,-inf,4.316831546431655,9.60486772931277,-inf,-inf,3.707554385621987,4.9021852272556865,-inf,6.826061353651404,7.698445204744595,-inf,5.683472046408045,3.680451506934088,3.324275412722642,1.7952909726130664,2.545830254916323,3.5035268896165044,3.431258031598666,3.130635205202837,2.83266853688738,1.7048696236087033,0.6320988542166118,-0.3116399214830279,-0.7202243637959448,0.753582682746584,0.4584611708363718,-0.8200137779891974
253,-inf,-inf,-inf,-inf,16.567817994061567,16.31442237105383,-inf,-inf,-inf,11.887452249251357,13.824031079372872,-inf,-inf,-inf,4.105238468396074,9.39327465127719,-inf,-inf,5.222775580164908,6.417406421798606,-inf,5.8069469089866175,6.679330760079809,-inf,4.581399273706523,2.5783787342325657,5.465558857694329,4.187249351116907,5.579351384955328,4.045256073977045,3.8435987404828875,1.001339926866655,1.0926738072610325,0.5788357193872783,-0.2924972625039729,-1.4581574231414423,-2.1445667604994787,-1.185358862263791,-1.531325836033933,-0.8119067158262874
254,-inf,-inf,-inf,-inf,14.967047538024062,14.713651915016323,-inf,-inf,-inf,11.172805890969983,13.1093847210915,-inf,-inf,-inf,4.615045090305988,9.903081273187103,-inf,-inf,5.765381304106257,6.960012145739957,-inf,5.043501078262148,5.915884929355339,-inf,5.0157136528174355,3.0126931133434787,5.653046540961042,4.021545515389817,4.195951792135494,-0.2002522960321216,0.5194866622992418,1.7554329145382501,2.6592594718467346,1.260583095618931,-0.03003655416476025,-1.7681699583602393,0.6880540867563425,0.9986023131624565,0.053874865818647304,-0.6964662397901137
255,-inf,-inf,-inf,-inf,14.63595969453192,14.382564071524182,-inf,-inf,-inf,9.735560307787418,11.672139137908935,-inf,-inf,-inf,3.886945899657978,9.174982082539094,-inf,-inf,3.9908154879637867,5.185446329597486,-inf,4.940422065454049,5.81280591654724,-inf,5.699424509734177,3.6964039702602203,3.8785583927188316,2.8928869419817085,4.636840818285384,4.134052991193706,4.015460276178974,3.3347164190947893,-0.34005431706651124,-0.0074413353996191115,-1.0129903253328854,-1.9284313877028312,0.8931910191989132,1.790861559485582,0.983388053921762,-0.04238033384705183
256,-inf,-inf,-inf,-inf,14.294996435499996,14.041600812492259,-inf,-inf,-inf,10.73872739630162,12.675306226423137,-inf,-inf,-inf,3.783320918966118,9.071357101847234,-inf,-inf,3.4415002931930965,4.636131134826796,-inf,6.140673224968893,7.013057076062084,-inf,4.781219116486836,2.7781985770128794,4.132812823819716,3.1049966615336038,4.810669640819405,3.8141833281702513,3.6410229100769236,2.109383876378147,1.5665997445832842,0.553662917286593,-0.5346462969780429,-1.5738042527535647,0.08800980757503629,0.04931619199763141,0.553575426843866,0.8881751884269173
257,-inf,-inf,-inf,-inf,14.536618216621362,14.283222593613623,-inf,-inf,-inf,11.182540862911218,13.119119693032735,-inf,-inf,-inf,-1.812590158274926,3.4754460246061902,-inf,-inf,5.639045983703492,6.833676825337191,-inf,5.658622337181581,6.531006188274772,-inf,6.338983965017677,4.335963425543721,2.5030049933409337,2.2124723538273523,4.319068573462366,3.0896795115302194,3.095626764441585,3.201653247803901,-0.2994526294532588,-0.5121842415180611,-0.7422643838011032,-1.9904680017491898,-1.8570180730766115,-0.9347030152722743,0.33679357624685463,0.08512742825147035
258,-inf,-inf,-inf,-inf,15.064413281287544,14.811017658279807,-inf,-inf,-inf,10.724810660309542,12.661389490431057,-inf,-inf,-inf,3.129688050285738,8.417724233166854,-inf,-inf,4.819554547362865,6.014185388996564,-inf,5.09584083518517,5.968224686278361,-inf,4.788531388017024,2.785510848543067,4.1459962198333,3.2273917393210585,5.026399285119562,2.9099112309028805,2.7239764289977777,0.7995583136745722,-0.6464842280888233,0.4337112224771161,0.2945092410413645,-0.7768901144026422,-2.226516405829837,-1.9140815956771706,-0.4824638318507177,0.1595200991236068
259,-inf,-inf,-inf,-inf,15.353806728663399,15.100411105655661,-inf,-inf,-inf,6.964675432095936,8.901254262217453,-inf,-inf,-inf,3.403778294568693,8.691814477449809,-inf,-inf,3.5420400561702032,4.7366708978039025,-inf,3.761960160211742,4.634344011304933,-inf,5.327239272364622,3.324218732890665,4.11340315089233,3.2393537972946325,5.071458049862089,4.225950726366424,4.068522631570072,2.8693301973993184,3.354728833651108,2.496350222897116,1.156821646784806,-1.6510514118203192,-2.5191981323772294,-2.641907206168356,-0.15181207304766955,0.49991014857554095
260,-inf,-inf,-inf,-inf,15.240285004432222,14.986889381424485,-inf,-inf,-inf,11.126053448249724,13.062632278371241,-inf,-inf,-inf,4.436446572772393,9.72448275565351,-inf,-inf,7.04751664104425,8.242147482677948,-inf,5.315165357633411,6.187549208726603,-inf,6.498491833911011,4.4954712944370545,3.6689286964234507,3.4625930218209473,5.59335850363662,4.354309019837202,4.276902275592177,3.9413205044060464,1.968870253089456,-0.04200873020918382,0.3393709508180807,-0.32709684677112605,0.23549823596103503,0.09035830120775927,-0.8386562639096402,-0.24464738717934548
261,-inf,-inf,-inf,-inf,16.17467414086876,15.921278517861023,-inf,-inf,-inf,11.852133491013328,13.788712321134845,-inf,-inf,-inf,3.9493006661640493,9.237336849045166,-inf,-inf,5.6213655427934945,6.815996384427194,-inf,4.887793499545655,5.760177350638846,-inf,5.513501109544845,3.5104805700708885,3.2279833637591593,2.9829617882667008,5.102946817326616,3.952737211237125,3.7696753939283982,1.948476689744566,2.2537951294230667,2.089424547053795,1.0321718083385656,-1.2213246926674433,-0.3384518622157865,0.8279467055872654,0.025828664557436893,0.6483000182359894
262,-inf,-inf,-inf,-inf,15.91967130615485,15.666275683147113,-inf,-inf,-inf,11.372455608254647,13.309034438376164,-inf,-inf,-inf,2.7646921015049206,8.052728284386037,-inf,-inf,5.665131912694325,6.859762754328025,-inf,6.00749223650306,6.8798760875962515,-inf,5.91729330250759,3.914272763033633,2.546926729880338,2.1488501916731857,4.220443251267542,3.408492428662799,3.2570461784625167,2.158945709587271,1.0259522347655827,-0.17302523286152907,-0.23852073152526562,-1.3018676628516164,-1.9886258969637491,1.1399775685396576,1.0959223908820384,0.9785822058062269
263,-inf,-inf,-inf,-inf,14.519365733480528,14.265970110472791,-inf,-inf,-inf,10.45016716183563,12.386745991957147,-inf,-inf,-inf,3.300215960904044,8.58825214378516,-inf,-inf,6.115272125603335,7.309902967237035,-inf,4.968670970589607,5.841054821682798,-inf,5.8716219807169,3.868601441242943,0.37799261194527733,0.39250955588233,2.575743921173061,3.2161362862114946,3.1128383050827537,2.576251803206215,2.107274939442646,0.6130920165507966,-0.5889524519045041,-1.8072318062401558,0.9020493549957573,2.561455689955957,1.7710587337822439,-1.086530347225954
264,-inf,-inf,-inf,-inf,14.582008035413434,14.328612412405695,-inf,-inf,-inf,10.021507758762572,11.958086588884088,-inf,-inf,-inf,3.456505924497562,8.744542107378678,-inf,-inf,4.431304127461918,5.625934969095618,-inf,6.000969857292904,6.8733537083860945,-inf,5.87574370719334,3.872723167719384,3.5790012686042045,1.8638943768020482,0.84332138341802,1.7954634732956587,1.8117076533299723,1.9589446760438762,0.9982955164284177,0.8147749304136505,-0.1849203018953278,-1.0232602863278695,-0.602297327130797,2.2001199087341985,1.6279240502311063,-2.741502922088908
265,-inf,-inf,-inf,-inf,14.01948854835864,13.766092925350902,-inf,-inf,-inf,10.238941325177862,12.17552015529938,-inf,-inf,-inf,4.086177865949738,9.374214048830854,-inf,-inf,4.870254861497282,6.064885703130981,-inf,6.179959485300984,7.052343336394175,-inf,6.681063699459539,4.678043159985583,4.438487472690376,2.721730929995359,1.6525805888932674,2.2265095236125765,2.045070625556797,0.2776731771508804,0.27597847252832597,-0.695644402019846,-1.829549463944693,-3.7460343683250006,-1.1286345145607717,1.51802127923245,1.4141909153340495,-0.7899734984169277
266,-inf,-inf,-inf,-inf,14.100083863720606,13.846688240712867,-inf,-inf,-inf,10.492750748672984,12.4293295787945,-inf,-inf,-inf,3.5859110711805884,8.873947254061704,-inf,-inf,5.823282448553466,7.017913290187165,-inf,6.586613544205832,7.458997395299024,-inf,7.044403052675614,5.041382513201658,4.085376279179399,2.416169567823105,2.223465601058905,1.955296640206912,1.7559243366532442,-0.8874533635672418,-1.9137681137869424,-0.20847115426381946,-0.9351928841477064,-1.796426365402749,-0.742083967145409,1.0945155016531294,-0.33873791155287153,-1.4328015918291184
